"eco_type","laufnummer","site","sample","location","sample_row","sample_nr","latitude_sample","longitude_sample","habitat","latitude_site","longitude_site","year","age_system","water_body_type","size_of_water_body","type_of_habitat","standort_dammrevier","ecomorphology","expected_impact","beaver_pool_size_m","circumference_pool","area_pool","length_pool","areapercirc_pool","dam_during_field_season","control_site","height_plot_1_above_water_level"
"terrestrial",74,"Rot","Control_2","Control","Control",2,47.08977,7.77284,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",75,"Rot","Control_3","Control","Control",3,47.08968,7.77285,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",76,"Rot","Inflow_1","Inflow","Inflow",1,47.08691,7.76557,"embankment",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",77,"Rot","Inflow_2","Inflow","Inflow",2,47.08688,7.76559,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",78,"Rot","Inflow_3","Inflow","Inflow",3,47.0868,7.76568,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",79,"Rot","Pool_1","Pool","Pool",1,47.08719,7.76628,"embankment",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",80,"Rot","Pool_2","Pool","Pool",2,47.08715,7.76631,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",81,"Rot","Pool_3","Pool","Pool",3,47.08709,7.7664,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",82,"Rot","Outflow_1","Outflow","Outflow",1,47.08732,7.76657,"embankment",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",83,"Rot","Outflow_2","Outflow","Outflow",2,47.0873,7.76665,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",84,"Rot","Outflow_3","Outflow","Outflow",3,47.08722,7.76674,"meadow",47.08982,7.77282,2021,4,"stream","small","Forest","lower",2,3,11,133,212,62,1.59398496240602,"traces, water mainly flowing","upstream","elevated about 75cm with break-off edge"
"terrestrial",85,"Biber","Control_1","Control","Control",1,47.69095,8.81503,"embankment",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",86,"Biber","Control_2","Control","Control",2,47.69099,8.8153,"stinging_nettle",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",87,"Biber","Control_3","Control","Control",3,47.69108,8.8157,"stinging_nettle",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",88,"Biber","Inflow_1","Inflow","Inflow",1,47.68794,8.81478,"embankment",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",89,"Biber","Inflow_2","Inflow","Inflow",2,47.6879,8.81508,"meadow",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",90,"Biber","Inflow_3","Inflow","Inflow",3,47.68783,8.81553,"meadow",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",91,"Biber","Pool_1","Pool","Pool",1,47.68689,8.8142,"embankment",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",92,"Biber","Pool_2","Pool","Pool",2,47.68678,8.81447,"stinging_nettle",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",93,"Biber","Pool_3","Pool","Pool",3,47.6867,8.81483,"meadow",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",94,"Biber","Outflow_1","Outflow","Outflow",1,47.68662,8.81413,"shrub",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",95,"Biber","Outflow_2","Outflow","Outflow",2,47.6866,8.81439,"meadow",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",96,"Biber","Outflow_3","Outflow","Outflow",3,47.68649,8.81481,"meadow",47.69095,8.81503,2021,5,"stream","medium","Forest","mid",3,3,3,279,935,129,3.35125448028674,"no, water flowing","upstream","elevated, Control 180 cm, Inflow 70 cm, Pool 50 cm, Outflow 20 cm"
"terrestrial",129,"Chriesbach","Control_1","Control","Control",1,47.406719,8.6221082,"embankment",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",130,"Chriesbach","Control_2","Control","Control",2,47.40687,8.6220878,"field",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",131,"Chriesbach","Inflow_1","Inflow","Inflow",1,47.41038,8.628737,"embankment",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",132,"Chriesbach","Inflow_2","Inflow","Inflow",2,47.4104,8.6285415,"forest",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",133,"Chriesbach","Pool_1","Pool","Pool",1,47.408572,8.628514,"embankment",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",134,"Chriesbach","Pool_2","Pool","Pool",2,47.408642,8.6284144,"forest",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",135,"Chriesbach","Outflow_1","Outflow","Outflow",1,47.408358,8.6280751,"embankment",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",136,"Chriesbach","Outflow_2","Outflow","Outflow",2,47.408492,8.6279705,"meadow",47.408407,8.628318,2022,4,"stream","big","open","lower",3,1,8,660,2202,225,3.33636363636364,"yes","downstream","Control 30 cm, Inflow 5 cm, Pool 5 cm, Outflow 40 cm"
"terrestrial",141,"Leugene","Control_1","Control","Control",1,47.170763,7.3294246,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",142,"Leugene","Control_2","Control","Control",2,47.170674,7.3294733,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",143,"Leugene","Inflow_1","Inflow","Inflow",1,47.168739,7.3217646,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",144,"Leugene","Inflow_2","Inflow","Inflow",2,47.168632,7.3218209,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",145,"Leugene","Pool_1","Pool","Pool",1,47.169084,7.3230668,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",146,"Leugene","Pool_2","Pool","Pool",2,47.169009,7.3231161,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",147,"Leugene","Outflow_1","Outflow","Outflow",1,47.169178,7.3233541,"embankment",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",148,"Leugene","Outflow_2","Outflow","Outflow",2,47.169088,7.3234038,"meadow",47.169156,7.323065,2022,5,"stream","medium","open","upper",3,1,5,217,212,105,0.976958525345622,"yes","upstream","Control 20 cm, Inflow 25 cm, Pool 50 cm, Outflow 10 cm"
"terrestrial",153,"Gaebelbach","Control_1","Control","Control",1,46.946011,7.3356266,"embankment",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",154,"Gaebelbach","Control_2","Control","Control",2,46.946173,7.3356212,"field",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",155,"Gaebelbach","Inflow_1","Inflow","Inflow",1,46.946183,7.342602,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",156,"Gaebelbach","Inflow_2","Inflow","Inflow",2,46.946295,7.342599,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",157,"Gaebelbach","Pool_1","Pool","Pool",1,46.946162,7.3431418,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",158,"Gaebelbach","Pool_2","Pool","Pool",2,46.946279,7.343175,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",159,"Gaebelbach","Outflow_1","Outflow","Outflow",1,46.946139,7.3435361,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",160,"Gaebelbach","Outflow_2","Outflow","Outflow",2,46.946275,7.3435495,"forest",46.946125,7.343173,2022,5,"stream","medium","open","mid",1,2,7,117,170,56,1.45299145299145,"yes","downstream","Control 110 cm, Inflow 110 cm, Pool 20 cm, Outflow 100 cm"
"terrestrial",165,"Weierbach","Control_1","Control","Control",1,47.16973,7.63332,"shrub",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",166,"Weierbach","Control_2","Control","Control",2,47.17021,7.63289,"meadow",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",167,"Weierbach","Inflow_1","Inflow","Inflow",1,47.166306,7.627127,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",168,"Weierbach","Inflow_2","Inflow","Inflow",2,47.166831,7.626838,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",169,"Weierbach","Pool_1","Pool","Pool",1,47.166004,7.6257041,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",170,"Weierbach","Pool_2","Pool","Pool",2,47.166414,7.6253689,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",171,"Weierbach","Outflow_1","Outflow","Outflow",1,47.165741,7.625333,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",172,"Weierbach","Outflow_2","Outflow","Outflow",2,47.166277,7.6250909,"forest",47.165841,7.625691,2022,11,"stream","small","open","mid",2,3,32,443,1282,118,2.89390519187359,"yes","upstream","Control 10 cm, Inflow 50 cm, Pool 5 cm, Outflow 30 cm"
"terrestrial",177,"Haslibach","Control_1","Control","Control",1,46.989526,7.2240011,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",178,"Haslibach","Control_2","Control","Control",2,46.989566,7.2238596,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",179,"Haslibach","Inflow_1","Inflow","Inflow",1,46.991644,7.2244936,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",180,"Haslibach","Inflow_2","Inflow","Inflow",2,46.991749,7.2243317,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",181,"Haslibach","Pool_1","Pool","Pool",1,46.994263,7.2267517,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",182,"Haslibach","Pool_2","Pool","Pool",2,46.994287,7.2264865,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",183,"Haslibach","Outflow_1","Outflow","Outflow",1,46.994524,7.2269857,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",184,"Haslibach","Outflow_2","Outflow","Outflow",2,46.994541,7.2267386,"forest",46.994576,7.22699,2022,8,"ditch","small","Forest","mid",3,4,8,690,1549,339,2.24492753623188,"yes","upstream","Control 20 cm, Inflow 20 cm, Pool 8 cm, Outflow 8 cm"
"terrestrial",189,"Riedgrabe","Control_1","Control","Control",1,47.209973,7.7176908,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",190,"Riedgrabe","Control_2","Control","Control",2,47.209658,7.7171705,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",191,"Riedgrabe","Inflow_1","Inflow","Inflow",1,47.203947,7.7229778,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",192,"Riedgrabe","Inflow_2","Inflow","Inflow",2,47.204385,7.7227146,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",193,"Riedgrabe","Pool_1","Pool","Pool",1,47.204321,7.7240172,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",194,"Riedgrabe","Pool_2","Pool","Pool",2,47.204284,7.723307,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",195,"Riedgrabe","Outflow_1","Outflow","Outflow",1,47.204455,7.7240517,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",196,"Riedgrabe","Outflow_2","Outflow","Outflow",2,47.204439,7.7234207,"forest",47.204482,7.724176,2022,12,"ditch","small","Forest","upper",3,4,27,516,2149,118,4.16472868217054,"yes","downstream","Control 80 cm, Inflow 65 cm, Pool 50 cm, Outflow 35 cm"
"terrestrial",201,"Coruz","Control_1","Control","Control",1,46.642441,6.6869508,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",202,"Coruz","Control_2","Control","Control",2,46.642343,6.6870694,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",203,"Coruz","Inflow_1","Inflow","Inflow",1,46.637788,6.6835326,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
"terrestrial",204,"Coruz","Inflow_2","Inflow","Inflow",2,46.637668,6.6835802,"forest",46.637545,6.683462,2022,11,"stream","medium","Forest","upper",1,3,6,308,511,150,1.65909090909091,"yes","downstream","Control 1w0 cm, Inflow 2 cm, Pool 15 cm, Outflow 30 cm"
